group,label,cssClass,logName,type,signal,default
ACC,ACC,greyButton,ACC,,,,,
ACC,Adapts speed for curves,,ACC Adapts speed for curves,toggle3,ACC Adapts speed for curves,Not tested
ACC,Adapts speed for roundabouts,,ACC Adapts speed for roundabouts,toggle3,ACC Adapts speed for roundabouts,Not tested
ACC,Adapts speed for junctions,,ACC Adapts speed for junctions,toggle3,ACC Adapts speed for junctions,Not tested
ACC,Adapts speed for yield signs,,ACC Adapts speed for yield signs,toggle3,ACC Adapts speed for yield signs,Not tested
ACC,Adapts speed for stop signs,,ACC Adapts speed for stop signs,toggle3,ACC Adapts speed for stop signs,Not tested
ACC,Adapts speed for traffic lights,,ACC Adapts speed for traffic lights,toggle3,ACC Adapts speed for traffic lights,Not tested
ACC,Adapts speed for traffic light status,,ACC Adapts speed for traffic light status,toggle3,ACC Adapts speed for traffic light status,Not tested
ACC,Adapts speed for zebra crossing without pedestrian,,ACC zebra crossing without pedestrian,toggle3,ACC zebra crossing without pedestrian,Not tested
ACC,Adapts speed for zebra crossing only if pedestrian is present,,ACC zebra crossing only if pedestrian is present,toggle3,ACC zebra crossing only if pedestrian is present,Not tested
LCC,LCC,greyButton,LCC,,,,,
LCC,Activation by steering wheel buttons,,LCC Activation by steering wheel buttons,toggle3,LCC Activation by steering wheel buttons,Not tested
LCC,Activation by stalk/lever,,LCC Activation by stalk/lever,toggle3,LCC Activation by stalk/lever,Not tested
ALCA,ALCA,greyButton,ALCA,,,,,
ALCA,Lane change is triggered by short blink,,ALCA Lane change is triggered by short blink,toggle3,ALCA Lane change is triggered by short blink,Not tested
ALCA,Lane change is triggered by long blink,,ALCA Lane change is triggered by long blink,toggle3,ALCA Lane change is triggered by long blink,Not tested
TSI,TSI,greyButton,TSI,,,,,
TSI,Speed signs are visualized,,TSI Speed signs are visualized,toggle3,TSI Speed signs are visualized,Not tested
TSI,Supplement signs are visualized,,TSI Supplement signs are visualized,toggle3,TSI Supplement signs are visualized,Not tested
